a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
3,0.3,15,0.02,200,9.898934942157066,0.00010085694390882678,9.932641623834648,22.83969837159735,65.85893698475245,34.25161651194634,4
