a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.20176305220883534,0.1,30,0.02,10000,1.1418008198989937,0.00010149339167291841,1.1783117175809341,1.1495790221034734,4.4581888369998275,10.529094486238533,1
0.2820682730923695,0.1,30,0.02,10000,2.404722575223267,0.0001004573838581927,2.4456773396710734,2.0727507990297944,6.003801044009011,10.1761439710141,1
0.36237349397590357,0.1,30,0.02,10000,3.3227202770236617,0.00010037027266592978,3.3584091763272412,2.9210120753606295,5.821147062084024,9.039362975102309,1
0.4426787148594377,0.1,30,0.02,10000,4.188057301835428,0.00010117204826032613,4.223957873286559,3.7638856811030883,3.6489485492928946,8.857778520279263,5
0.5229839357429719,0.1,30,0.02,10000,5.031080407232637,9.780785103061559e-05,5.070939535934446,4.605189755526198,2.695923980662338,8.71626196376884,0
0.40252610441767067,0.2,30,0.02,1400,1.1187151419432606,0.00010121155681859055,1.1580803275627325,0.7814724399162756,2.786928838880963,23.668943757335217,1
0.6635180722891566,0.2,30,0.02,3200,2.982297870942187,9.991597974203667e-05,3.018366383566627,2.6639423030227998,11.568293442625434,27.79350557947659,1
0.9245100401606425,0.2,30,0.02,10000,4.394981050840553,9.650905545218986e-05,4.431491759555849,4.051709483921641,13.949807946781457,14.224763305458195,1
1.2055783132530118,0.2,30,0.02,10000,5.857129601717419,9.936670022926044e-05,5.894696434531221,5.4901999137686985,10.47659190095005,13.752228271200359,1
1.4665702811244978,0.2,30,0.02,10000,7.193729651958836,0.00010157152890973381,7.231697892896664,6.836277344956527,3.3474829650169453,11.520464841752128,0
0.603289156626506,0.30000000000000004,30,0.02,800,1.110430979851715,0.00010197622015778495,1.146739995596551,0.7263620531441356,1.8883653380697412,24.936027351221583,1
1.1252730923694778,0.30000000000000004,30,0.02,1600,3.462131283119861,9.942430912376462e-05,3.5005742394198363,3.1282118930013048,10.131794583130938,22.271891156993338,1
1.6472570281124497,0.30000000000000004,30,0.02,2600,5.302175971985443,0.00010072418614243269,5.342225132467586,4.971578508969478,13.346874894114153,28.579221364928415,1
2.149164658634538,0.30000000000000004,30,0.02,5400,7.0214492858054385,0.00010135473607379925,7.060043359164354,6.728376773631075,13.719390137077584,32.60608347018354,1
2.67114859437751,0.30000000000000004,30,0.02,1200,8.789957024938749,0.0001002182801818846,8.830011284277221,8.454196455238083,3.858018557007063,20.627195686253938,0
0.8040522088353413,0.4,30,0.02,400,1.1058142793035914,9.966566163610292e-05,1.1450970057935095,0.6507278532893037,0.2568057814928325,1.8927609576299136,5
1.627180722891566,0.4,30,0.02,800,3.805166388649246,0.00010079333812686689,3.840656607629502,3.418501748528062,3.8623943957438542,19.07175550601292,1
2.450309236947791,0.4,30,0.02,1000,5.957874260215951,9.875605740438955e-05,5.998205358250877,5.614324441749973,6.851702038198177,81.92215005899114,0
3.273437751004016,0.4,30,0.02,800,8.05954117448828,9.876172677441581e-05,8.109043177483652,7.721868952018548,4.2618432593135935,18.08521688764328,0
4.0965662650602415,0.4,30,0.02,108,10.142789609534663,0.0001015244771586296,10.179840159132304,15.249921440106428,11.513472006552556,18.98154912281723,4
1.0048152610441765,0.5,30,0.02,400,1.1030383415521636,9.96069904773388e-05,1.139850675042417,0.6652104571212191,0.6923120330591237,25.823005725023172,0
2.008630522088353,0.5,30,0.02,600,3.7506126676929115,0.00010121841555108441,3.7917355229282173,3.3636747756488314,3.9135308986632036,21.003480590003665,1
3.01244578313253,0.5,30,0.02,600,5.854077561538523,9.947798231103722e-05,5.889433962068457,5.494185933749883,3.7536403097102156,19.15636558465749,0
3.9961847389558227,0.5,30,0.02,600,7.865118565159323,9.793850306612504e-05,7.905373462671178,7.532019914257624,4.38175184338035,18.82888526456583,0
5.0,0.5,30,0.02,97,9.898993758892322,9.995741262596232e-05,9.940914629686809,13.69693514998228,8.824771215572667,17.307887055578977,4
1.2055783132530118,0.6,30,0.02,200,1.1011541814772128,0.00010067662220162186,1.1417371227138815,0.6952688958959456,0.17603309319404517,1.4346535656547743,5
2.149164658634538,0.6,30,0.02,400,3.2768437810910704,0.00010016668439116958,3.314155508644993,2.8654648010038666,2.2224632064019585,11.753788321099986,1
3.0927510040160637,0.6,30,0.02,600,4.952749148921375,9.902030141950737e-05,4.990856551956311,4.615361439044035,5.638525341513201,18.067123100071452,1
4.056413654618474,0.6,30,0.02,600,6.609367944196479,9.859515198849187e-05,6.646409204431485,6.294030382753336,4.3526902210494764,17.084107257419472,0
5.0,0.6,30,0.02,400,8.211672318874479,0.00010282768923285884,8.251435801891885,7.895086231599967,3.0965447079929374,15.837632740684928,0
1.4063413654618473,0.7000000000000001,30,0.02,200,1.0999170145608221,0.00010100096638144633,1.1420646704781061,0.6633128357016373,0.21251492412410372,2.1936854334633256,5
2.3097751004016063,0.7000000000000001,30,0.02,400,2.962188933612814,9.946040245413884e-05,2.9994170160979325,2.5848842107273993,4.859571741404106,21.20673317116127,1
3.2132088353413653,0.7000000000000001,30,0.02,400,4.36101949842717,0.00010259768390572455,4.39798725599853,3.9830182421368865,4.145678843928469,19.739571603520503,1
4.0965662650602415,0.7000000000000001,30,0.02,400,5.676011041818218,9.983411705762966e-05,5.715697563772337,5.316554835344382,4.022576003923093,19.17718157558992,1
5.0,0.7000000000000001,30,0.02,600,7.000034948296396,0.00010030909680794644,7.037531447041451,6.776459513318922,9.991718737278399,36.37607872177197,1
1.6071044176706826,0.8,30,0.02,200,1.098839491291364,0.00010265241458046633,1.1335502467723009,0.645457328193823,0.2727237968050659,4.11178822343164,5
2.450309236947791,0.8,30,0.02,200,2.691441270936499,0.00010346731992479608,2.732823137198819,2.2649445826974253,0.9738599842118605,4.539452964316375,5
3.2935140562248995,0.8,30,0.02,400,3.8578630129747062,9.871300304911222e-05,3.8947466376938236,3.510102346967294,7.728780158327635,25.197564270704284,1
4.156795180722892,0.8,30,0.02,400,4.995773556738099,0.00010009408987821419,5.032694023718566,4.6556252449934,5.707491901323415,20.496438400763285,1
5.0,0.8,30,0.02,400,6.085653707774368,0.00010249981670690482,6.119640458944432,5.750263810142314,4.21146761390857,18.880119700036353,0
1.8078674698795179,0.9,30,0.02,200,1.0979105391688675,0.00010076588261316966,1.1370981686926376,0.6572648871829408,0.5642984435060471,27.434698968041356,0
2.610919678714859,0.9,30,0.02,200,2.5012487859320958,9.814219835908211e-05,2.5427218102512423,2.0648880448665974,1.0739874137248442,5.0946746655973,5
3.4139718875502005,0.9,30,0.02,200,3.5082236762822743,0.00010288536286568867,3.5451219468471673,3.0981173215307627,1.4757837018146385,6.1199416986323305,5
4.196947791164659,0.9,30,0.02,200,4.438112976749766,0.0001014753832400635,4.475881499675588,4.05293858495928,1.7726276660353644,8.134388467279745,5
5.0,0.9,30,0.02,200,5.36939257372034,0.00010075810804125993,5.405455893381311,5.00811528820964,2.0185762301648875,8.571947580114882,5
2.008630522088353,1.0,30,0.02,144,1.0973266877306365,0.00010005104320740728,1.1340471778780465,0.6550917925043904,0.21955819921697772,2.4429232220429453,5
2.7514538152610437,1.0,30,0.02,200,2.3205243218256917,9.926789983461433e-05,2.3611486720550605,1.8887253630777985,1.314807718803526,11.798730778669327,1
3.4942771084337347,1.0,30,0.02,200,3.17985065067197,0.00010274946514677613,3.2162429926565186,2.761588973621963,1.6371962072416884,9.94910605079496,1
4.257176706827309,1.0,30,0.02,200,4.007473189544529,9.876942503839813e-05,4.047000136403803,3.609371122406371,1.9455706596263382,8.45554520436039,0
5.0,1.0,30,0.02,200,4.791300288637512,9.83460758856012e-05,4.832081975931317,4.41336099277678,2.1782790821897624,9.809980213078978,0
2.2093935742971884,1.1,30,0.02,116,1.0967452936868596,9.988060465981432e-05,1.1360027634641277,0.6784317260754477,0.1829754812759268,2.1463147915601666,5
2.912064257028112,1.1,30,0.02,200,2.19086446245321,0.00010114885343400184,2.230416363742319,1.7917358448630543,2.2864819043995706,23.721529479631048,1
3.614734939759036,1.1,30,0.02,200,2.946789009116418,9.825192227095816e-05,2.9821056849022862,2.534557858002492,2.10644773378658,12.752105888511641,1
4.297329317269076,1.1,30,0.02,200,3.631151768687811,0.00010170447585798544,3.667630516284799,3.2290414728849135,2.2851897978961553,16.66404825682318,1
5.0,1.1,30,0.02,200,4.3137387082410035,9.928105517193514e-05,4.353396702172943,3.9248973673981595,2.45874525757398,11.262083056398861,0
2.4101566265060237,1.2000000000000002,30,0.02,109,1.0962959082771244,0.00010073930260394044,1.1321802592811305,0.6729147593627929,0.18773080315753704,1.9679122132994427,5
3.052598393574297,1.2000000000000002,30,0.02,200,2.057906088339267,9.922982625541383e-05,2.09536171820034,1.7491657469029265,7.3453758995307155,45.32829876676884,1
3.69504016064257,1.2000000000000002,30,0.02,200,2.7102692660082797,0.00010254447227227802,2.751465983851166,2.332434013855394,3.9607641215967178,27.53487603742486,1
4.357558232931727,1.2000000000000002,30,0.02,200,3.331205536482992,9.92391423822339e-05,3.3676927987541165,2.9403976293741385,3.206716877182587,20.50433446012396,1
5.0,1.2000000000000002,30,0.02,200,3.910930299978922,9.88866493123874e-05,3.9512584674568996,3.525164108284383,3.080733463007258,17.965671322034733,1
2.610919678714859,1.3000000000000003,30,0.02,91,1.0958458697385232,0.00010228721767335726,1.1420413713245978,0.6978594702849559,0.16368890961996843,1.6621378545899692,5
