a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.20176305220883534,0.1,13,0.02,10000,1.1417581501477942,9.841806347171381e-05,1.1790998382242048,1.1785563453943104,2.5088222620698404,6.48718387521126,1
0.24191566265060238,0.1,13,0.02,10000,1.8899909250934643,0.00010070320439889028,1.9274776234940123,1.6813140483153381,2.8417728018327924,6.370484488815579,1
0.2820682730923695,0.1,13,0.02,10000,2.404953036950718,9.734940255526682e-05,2.440535556518352,2.126622057502953,2.262347242185465,5.964497240431789,1
0.3222208835341365,0.1,13,0.02,10000,2.8742332526471355,9.969818497837373e-05,2.910265985745277,2.57675013258598,1.5512124710860287,5.844053002439446,0
0.36237349397590357,0.1,13,0.02,10000,3.3226841941474774,9.91766024845137e-05,3.3605023852041014,3.0212476305557567,1.242650644525675,5.861529645176279,0
0.40252610441767067,0.2,13,0.02,2400,1.1187099389059314,0.00010107195911150131,1.154387645248784,1.1577182741645597,5.5259962719373075,77.29063468171911,0
0.5430602409638554,0.2,13,0.02,10000,2.2760855368354376,0.00010105503883749816,2.3215531802891634,2.1176633703332226,5.97705951489674,9.925098308611625,1
0.6835943775100402,0.2,13,0.02,10000,3.0948243919577667,9.97343064039801e-05,3.1332445827499074,2.8653351640246916,6.090947354601697,8.993523835632224,1
0.8442048192771083,0.2,13,0.02,10000,3.9691625218594364,9.926828493862314e-05,4.006134540920846,3.710444798057418,4.187735636783349,8.934024417490338,1
0.9847389558232931,0.2,13,0.02,10000,4.711332019573927,0.00010224943490207245,4.753725848780947,4.446742675525654,1.673052310654354,7.824737778157263,0
0.603289156626506,0.30000000000000004,13,0.02,1000,1.1103689151648835,9.752109665621162e-05,1.145465379637627,0.9820543026263614,3.279993430349426,18.786236229839055,1
0.904433734939759,0.30000000000000004,13,0.02,2600,2.635208972106191,9.422286178381191e-05,2.6713472107531104,2.4584308952986693,9.571334086814636,38.88522397868481,1
1.2055783132530118,0.30000000000000004,13,0.02,10000,3.7520513674032285,0.00010251762473797538,3.792875288210211,3.5322852700068177,10.345408744022693,11.975141260624373,1
1.4866465863453813,0.30000000000000004,13,0.02,10000,4.744584018332401,0.00010299680192438177,4.784629736950705,4.516721566732523,7.52149326129086,10.60148855190405,1
1.7877911646586344,0.30000000000000004,13,0.02,10000,5.78645566091664,9.975722607296497e-05,5.821262825568407,5.537935074159072,2.5328426982793295,11.766265721501908,0
