a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.20176305220883534,0.1,1,0.02,10000,1.1418478171564084,9.984124763990024e-05,1.1789782205687214,0.9900376493412134,0.17544391467181178,1.845992919101673,0
1.0048152610441765,0.5,1,0.02,10000,1.103000734642939,9.638037080758919e-05,1.1388629898098912,1.237530526394466,1.812064378508824,5.055544896347859,1
1.1051967871485942,0.5,1,0.02,10000,1.5758692432237797,9.635239567453455e-05,1.6104724062916678,1.5371546787290282,1.534120411961339,4.673969834935722,1
1.2055783132530118,0.5,1,0.02,10000,1.8788207494322233,0.00010083693325358632,1.9206592903640807,1.7941856381327512,1.0629581329214322,4.144927541011284,3
1.3059598393574294,0.5,1,0.02,10000,2.1457322469132194,0.00010059805980310778,2.183543592185972,2.0425966805881464,0.4507639479334722,3.881421373038593,0
2.008630522088353,1.0,1,0.02,10000,1.0972778037623026,0.0001027827088593675,1.1359958267308672,1.2784575837844,3.615012390063119,7.167716472615262,1
2.450309236947791,1.0,1,0.02,10000,1.932931975520164,0.00010079739341717262,1.9720923770385073,1.8658680411759607,3.5420588267751882,6.332212113084478,1
2.8719116465863452,1.0,1,0.02,10000,2.466246796063645,9.973621163747105e-05,2.5064625638955875,2.394047051093514,2.609378635845644,5.507610060772769,3
3.3135903614457827,1.0,1,0.02,10000,2.9777393596711588,0.00010256222760357863,3.0244023776406657,2.901000076156784,0.34764864638335713,4.708200561958652,0
3.01244578313253,1.5,1,0.02,4000,1.0952757813072802,9.966504987665367e-05,1.132262988619356,1.301406558247177,4.536760278056286,7.893977503909607,1
3.6749638554216864,1.5,1,0.02,5000,1.9325638285427627,0.00010062062170227618,1.9727035538954523,1.8922266908752576,4.754678815609754,7.133116474709155,1
4.337481927710844,1.5,1,0.02,9600,2.490031969777953,9.924856607871705e-05,2.5299744152820374,2.426808652811079,4.275026995883148,6.496503733659428,3
5.0,1.5,1,0.02,6200,3.0000950876849295,9.99446732073921e-05,3.0386082740774145,2.9130586897616126,3.841996514366398,5.917515316924135,3
0.20176305220883534,0.1,2,0.02,10000,1.1419085550127899,9.908344218608739e-05,1.176675633487728,1.0161143447990582,0.3921111477652119,2.461871458760342,1
1.0048152610441765,0.5,2,0.02,10000,1.1030751513112427,0.00010217273999580218,1.1387469985057892,1.327558170612322,3.4062736532438445,7.48708903462594,1
1.2256546184738955,0.5,2,0.02,10000,1.934359138544618,0.00010022574928585114,1.971028423367075,1.884079767545783,3.253699446356213,6.782662024475486,1
1.4264176706827307,0.5,2,0.02,10000,2.443523823161038,9.808293600529515e-05,2.481141260518894,2.3383469610274563,2.4830226626283354,5.971338339877457,3
1.6472570281124497,0.5,2,0.02,10000,2.956247460332506,9.999106724586125e-05,2.9922491977170376,2.8513773575908004,0.5046577719355921,5.23846133441274,0
2.008630522088353,1.0,2,0.02,800,1.097459654844676,0.00010090822691725134,1.139508266000306,1.3386972158416495,6.067935302855289,10.590833188175827,1
2.8116827309236947,1.0,2,0.02,10000,2.393973742412358,0.00010176568035071423,2.4284062180364825,2.3193945764629476,7.046785753152018,9.226632991641885,1
3.614734939759036,1.0,2,0.02,10000,3.3129101471937994,0.00010093636370057933,3.350750326488593,3.2234139158581105,5.43409807025192,8.091027339411621,3
4.417787148594377,1.0,2,0.02,10000,4.178332545761219,0.0001028325050223232,4.2116227482507895,4.075915782921987,0.6957342399857518,6.85815131620401,0
3.01244578313253,1.5,2,0.02,200,1.0954908447495784,9.977584415541907e-05,1.1314280824212917,1.3399764394791218,4.382335904049175,11.536922739209755,1
3.6749638554216864,1.5,2,0.02,800,1.932423669443734,0.00010138938137805942,1.9688758901253,1.949419912213982,8.362799761772745,18.407386540800125,1
4.337481927710844,1.5,2,0.02,1200,2.490150922267982,9.952661894113353e-05,2.5286926475088065,2.4212544398390716,8.770731016295272,10.675703218842813,1
5.0,1.5,2,0.02,10000,3.0000449923825543,0.00010162531325456473,3.044831172675292,2.9300310392060736,9.055328818430354,9.826316115915999,3
0.20176305220883534,0.1,3,0.02,10000,1.1418606822658255,0.00010235059350550945,1.1804159252861144,1.0792172708308274,0.772423202781679,3.1391011994008675,1
0.22183935742971886,0.1,3,0.02,10000,1.5892336166670507,9.907752548904209e-05,1.6231829721583115,1.416390501347153,0.364422659055755,2.90321096218934,0
1.0048152610441765,0.5,3,0.02,10000,1.1030905394138544,0.00010059503516009776,1.1399968149114272,1.3821565474246906,4.7120757535121935,8.947012514092664,1
1.326036144578313,0.5,3,0.02,10000,2.196911175477049,9.999729816290517e-05,2.2319332256613316,2.110951059981668,5.153965282835498,8.363731315774292,1
1.627180722891566,0.5,3,0.02,10000,2.910994302153468,0.00010018663461999081,2.9479358987762025,2.7863290911654737,3.959679712254016,7.246517642742749,3
1.9484016064257026,0.5,3,0.02,10000,3.6206784706504442,9.983272576743014e-05,3.6570881468491327,3.5029300832724863,0.601852054113025,6.140030605326437,0
2.008630522088353,1.0,3,0.02,200,1.0972656973467294,0.00010204408951012979,1.1365466565398064,0.9835153587576287,0.33403090599465624,6.271925291551622,1
3.01244578313253,1.0,3,0.02,800,2.6325924687926543,9.962628589453598e-05,2.6705001404341857,2.5603463041451167,8.906062732748932,13.17556157759419,1
3.9961847389558227,1.0,3,0.02,10000,3.7281488205839266,9.797487937759664e-05,3.7677507577319953,3.628625648206459,9.249609539634246,10.349503691632473,3
5.0,1.0,3,0.02,10000,4.791357564324067,0.00010186309060784696,4.839463184222771,4.672867062771642,4.144435324589818,8.114947155129993,3
3.01244578313253,1.5,3,0.02,200,1.0953000017902015,9.692788869425988e-05,1.131396860837622,1.362026241211102,6.671436072714548,23.477542802097737,1
3.6749638554216864,1.5,3,0.02,400,1.932456933875632,0.00010125612950169151,1.9716123404647667,1.9599492180762592,11.351041854889615,62.022751063882104,1
4.337481927710844,1.5,3,0.02,400,2.4901706811699604,0.00010116305994405838,2.525472428902857,2.448778519495746,10.095448554654729,11.722124207257266,1
5.0,1.5,3,0.02,600,3.0000306157349432,0.00010028168992008598,3.0376273579050537,2.908295676094492,12.133431595914008,38.08294865511548,0
0.20176305220883534,0.1,4,0.02,10000,1.1418790448289946,9.861122101823957e-05,1.1784781538545985,1.1151474547279823,0.9985288991610413,3.6395238855145946,1
0.22183935742971886,0.1,4,0.02,10000,1.5891103590097393,9.969731761926546e-05,1.6245033653088363,1.4110295047042378,0.5865476741846891,3.2303012945067517,0
0.24191566265060238,0.1,4,0.02,10000,1.8900101438920414,9.690471772027867e-05,1.9257682911051792,1.6985097676232963,0.4378917467516214,3.397251189159281,0
1.0048152610441765,0.5,4,0.02,800,1.1030928963773003,9.854864170708881e-05,1.1418118478811288,1.2480705206612825,4.867315642575647,13.78628361658625,1
1.4063413654618473,0.5,4,0.02,10000,2.3951170809751434,9.796893438639398e-05,2.436224280849222,2.2970628100447077,6.7776135015771795,9.697087894948108,1
1.8078674698795179,0.5,4,0.02,10000,3.3139625449602517,9.948662140178279e-05,3.350049025752743,3.173688463464911,5.446560999421013,8.34671635553631,1
2.2093935742971884,0.5,4,0.02,10000,4.179386790449994,9.921211750003948e-05,4.217046553972413,4.050216328714682,0.6850196504130016,6.048868199626681,0
2.008630522088353,1.0,4,0.02,200,1.0973512401674115,9.887978103763164e-05,1.1405660868527563,0.9704789671820253,0.4381887118284474,9.485622264933113,1
3.01244578313253,1.0,4,0.02,600,2.6326689970987713,9.942000770246914e-05,2.6728479426703,2.56871811646598,9.64769706266967,12.751185097027836,1
3.9961847389558227,1.0,4,0.02,1200,3.72786719001725,9.865641432558155e-05,3.768176346617908,3.6156396984102828,11.861873958533671,23.348515667487803,0
5.0,1.0,4,0.02,4800,4.79134634039915,9.881069365878533e-05,4.830871411231342,4.674933945000342,10.00936192984443,46.3060926686393,0
3.01244578313253,1.5,4,0.02,147,1.0955320588244248,9.967496136094111e-05,1.1338055134684077,1.156624647998386,2.2194510045355105,14.055467176449946,1
3.6749638554216864,1.5,4,0.02,200,1.9325885540356205,0.00010148287269703043,1.9691736409787362,1.8904148950363393,2.9757989837800602,10.792099190900858,1
4.337481927710844,1.5,4,0.02,400,2.4900070666163407,9.824354123496238e-05,2.5265477854951515,2.478967572270768,14.899841398954988,73.97155809311126,0
5.0,1.5,4,0.02,400,2.99992372727672,9.80121671957372e-05,3.0360224261919715,2.919806284087275,12.456243111899882,18.156631531377435,1
0.20176305220883534,0.1,5,0.02,10000,1.141901131129356,9.899865845369763e-05,1.1821356682608766,1.1385126206305656,1.2028273478254958,4.0458055629204335,1
0.22183935742971886,0.1,5,0.02,10000,1.5890760790771326,0.00010049958942664519,1.622625496016836,1.412477323524706,0.936052440898963,3.7372365539884638,1
0.24191566265060238,0.1,5,0.02,10000,1.8901792618647504,9.838136065641312e-05,1.9244455131419662,1.686457188325191,0.6167553780167241,3.6436152025862425,0
0.26199196787148593,0.1,5,0.02,10000,2.156174103305266,9.834524701323374e-05,2.1971564851466145,1.9475513018504138,0.5238656150725682,3.771056579588513,0
1.0048152610441765,0.5,5,0.02,600,1.1031076945033214,9.818933158014284e-05,1.1411979524922027,1.1058514099927377,2.9210044767689363,13.95923238835358,1
1.4866465863453813,0.5,5,0.02,10000,2.586718798270774,0.00010110661371155083,2.6244648055590236,2.4762933706699206,8.451327966961212,11.227040997480314,1
1.9484016064257026,0.5,5,0.02,10000,3.620720092105664,9.828078412948166e-05,3.662687940856464,3.469600867721659,7.077887613067749,9.370387866043544,1
2.4302329317269074,0.5,5,0.02,10000,4.645014910896722,0.00010061263485706434,4.684940687814102,4.505183204616133,0.8490984558900698,6.826053608486645,0
2.008630522088353,1.0,5,0.02,200,1.0973660510799281,9.970401413683478e-05,1.1330007846852075,0.9611046789609758,0.5537481622151286,11.51053252932565,1
3.01244578313253,1.0,5,0.02,400,2.63255585566184,0.00010228418434050176,2.6714710890607765,2.508085801794902,4.1059580668759645,11.605565980292,1
3.9961847389558227,1.0,5,0.02,800,3.7280029736138225,9.734650507289388e-05,3.764948067382958,3.587466550804618,12.63420723948722,13.109056135949603,1
5.0,1.0,5,0.02,1400,4.791382539905182,0.00010137657271302959,4.831674761814108,4.674413623934919,11.29526897993966,14.581091850908535,3
