a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.021076305220883534,0.01,25,0.02,10000,1.3862538016842914,0.0001008478709943197,1.425471114776334,0.9933928532543904,0.25106808618992726,1.4478108524174254,5
0.20176305220883534,0.1,25,0.02,10000,1.1419923043897267,0.00010253434523832991,1.1833286190101437,1.1671237126746428,4.000277683244455,9.62067045480671,1
0.22183935742971886,0.1,25,0.02,10000,1.5891932189019669,9.890335579899973e-05,1.6301099899412512,1.41814705419409,4.323203678215463,9.128087052707205,1
0.24191566265060238,0.1,25,0.02,10000,1.890129896572292,9.859940105423791e-05,1.928948209838723,1.6484030492300852,4.6778545428645675,8.990883700339998,1
0.26199196787148593,0.1,25,0.02,10000,2.1562318558999434,0.0001006456066197698,2.1898661315368124,1.8725551567787602,4.98953844208881,8.894826005613993,1
0.2820682730923695,0.1,25,0.02,10000,2.4046615878704607,9.914584006159449e-05,2.4417291980297082,2.091927846955954,5.21592745316325,9.604141602428111,1
0.302144578313253,0.1,25,0.02,10000,2.6432513570739626,0.00010237970069632853,2.6781210752584914,2.306174898574246,5.322707726833705,9.712304727754546,1
0.3222208835341365,0.1,25,0.02,10000,2.8743538965125532,0.00010142273323174905,2.913634782519219,2.5202809466573735,5.196205504148265,9.070964501815215,1
0.3422971887550201,0.1,25,0.02,10000,3.1004437280365966,9.834539221965692e-05,3.1437546101067997,2.7300250837116384,4.759752168964322,8.289371159831484,1
0.36237349397590357,0.1,25,0.02,10000,3.32282132316819,0.00010127757585628938,3.3601170568884755,2.942396014396884,4.098351410078192,8.150098288898052,1
0.3824497991967871,0.1,25,0.02,10000,3.5421404584572187,9.848210636910138e-05,3.5784038358284542,3.155716925988215,3.5772903635868993,7.86954671606975,1
0.40252610441767067,0.1,25,0.02,10000,3.759169850705933,9.888538086498607e-05,3.793137010428197,3.368439955231222,3.1905058635464103,8.009632377918356,0
0.42260240963855417,0.1,25,0.02,10000,3.974550869618331,9.706753148711133e-05,4.011104910825251,3.581938982357322,2.8312043576914223,8.13972919474573,0
0.4426787148594377,0.1,25,0.02,10000,4.1880372563794515,9.777899738421294e-05,4.2276883094561795,3.795075664269944,2.542502970221709,8.136818386542284,0
0.46275502008032127,0.1,25,0.02,10000,4.4001448578491456,0.00010182502667337828,4.43824721213702,4.006494314446428,2.3638830771001658,8.044777147365592,0
0.48283132530120476,0.1,25,0.02,10000,4.611450805376943,0.00010022710665689626,4.654938864498301,4.217097006465742,2.267773386666214,7.9631040040426555,0
0.021076305220883534,0.01,27,0.02,10000,1.386246615713814,0.0001011893209797673,1.4227382460642464,0.9815636012650806,0.2541779041012189,1.4460973471434817,5
0.20176305220883534,0.1,27,0.02,10000,1.1417993426890554,0.00010009815857089494,1.1776565890354502,1.1588139311220886,4.2216630662590795,9.881180341365871,1
0.22183935742971886,0.1,27,0.02,10000,1.589168053515944,0.00010150964096719849,1.6263084467144844,1.4171777524888747,4.5995923752743035,9.537665625508605,1
0.24191566265060238,0.1,27,0.02,10000,1.890077298544456,0.0001000538845454336,1.9294180871478959,1.6432876454055567,4.952489722538956,10.27934170177933,1
0.26199196787148593,0.1,27,0.02,10000,2.1561433240767807,0.00010149364046583026,2.1945159266475596,1.868405808321999,5.3482347878413545,9.677371703562223,1
0.2820682730923695,0.1,27,0.02,10000,2.404716686212956,0.00010077919225414115,2.4423542216302065,2.084882570771874,5.578942620939587,9.514720109787884,1
0.302144578313253,0.1,27,0.02,10000,2.643229872175023,9.881000514714398e-05,2.680266395882493,2.3007471226905256,5.690312874424586,9.380528879656902,1
0.3222208835341365,0.1,27,0.02,10000,2.8742893296309626,0.00010131412125919596,2.9085754781065583,2.5121054410902315,5.668200244227041,9.645276788440306,1
0.3422971887550201,0.1,27,0.02,10000,3.100446839663923,9.971963407419197e-05,3.1395564617336373,2.723127586244036,5.402108364112291,8.650604830940527,1
0.36237349397590357,0.1,27,0.02,10000,3.322976198671411,9.858838871033555e-05,3.3663546892783938,2.932695444088402,4.739710481101101,8.588552496056499,1
0.3824497991967871,0.1,27,0.02,10000,3.5422704410963326,0.000101045330025779,3.5871173194422954,3.145188997585294,4.130036693470234,8.30433779930212,1
0.40252610441767067,0.1,27,0.02,10000,3.759118105683002,0.00010052192826868521,3.794195552751972,3.357428145585436,3.6970697645929564,8.139074497785385,0
0.42260240963855417,0.1,27,0.02,10000,3.9745550683496935,9.851952867987734e-05,4.0169742489091576,3.5694651160438604,3.30048661704792,8.390669720170278,0
0.4426787148594377,0.1,27,0.02,10000,4.188134610818532,0.00010131026398631675,4.224144603089128,3.782259174379903,2.9526864327768605,8.466458104221008,0
0.46275502008032127,0.1,27,0.02,10000,4.40042625931134,0.00010045332157801555,4.437686148739657,3.9941043387767445,2.6816872345028693,8.427147969564038,0
0.48283132530120476,0.1,27,0.02,10000,4.611340881821932,0.00010029021985771935,4.651085070798978,4.204455038494178,2.517362915546616,8.314845606227934,0
0.5029076305220883,0.1,27,0.02,10000,4.821598904763653,0.00010026915898850883,4.859277068118746,4.414400807821447,2.4263845232005883,8.293456852037748,0
