a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.20176305220883534,0.1,100,0.001,1600,1.1418970364920054,0.0001002531108844192,1.1795905909610358,0.3909843583345114,0.5888136094638905,43.46194709060859,1
1.1855020080321284,0.1,100,0.001,200,11.770157103720972,9.911484383930357e-05,11.802915229926848,19.975756164667963,10.358071464735868,22.51523907754413,0
2.1692409638554215,0.1,100,0.001,14,21.646123144571455,0.00010176568264316767,21.68708729524997,24.91379688753452,0.4093249869734202,25.870949192612645,0
3.1529799196787147,0.1,100,0.001,1,31.497995748945613,9.849109454860605e-05,31.532391442027652,31.561582447340427,0.029101183156406304,32.432599040483076,0
4.136718875502008,0.1,100,0.001,1,41.343229963848266,9.82296339626327e-05,41.38057080015697,41.46651285641187,0.07934386475906113,42.99565386047457,0
0.40252610441767067,0.2,100,0.001,800,1.1189676398466402,9.951103135693616e-05,1.159936682267954,0.38211610877351093,1.1872117263384097,69.61016348274835,1
1.5468755020080318,0.2,100,0.001,1000,7.60287623954675,9.892129584119124e-05,7.642342047212298,6.927603734826837,7.519426882388953,25.906291046539874,1
2.691224899598393,0.2,100,0.001,64,13.381349629636649,0.000102691891063813,13.420191904564746,20.83777033641265,6.948215361200441,23.570336146054284,4
3.855650602409638,0.2,100,0.001,1,19.226119282212977,9.938278572740734e-05,19.26273589307676,19.23435720482519,0.006713128812862662,19.566336099713567,0
5.0,0.2,100,0.001,1,24.95996273477746,9.946484809032499e-05,24.994194614037873,24.97955928097233,0.01637400366620046,25.5263020436481,0
0.603289156626506,0.3,100,0.001,400,1.1103434752936576,9.921448152889601e-05,1.1467207112774935,0.4266438601000781,0.14472909217135324,2.3260958685608664,1
1.7074859437751002,0.3,100,0.001,600,5.5101032966144015,9.972010719120302e-05,5.548900866173422,4.773472752977117,4.6176553477343045,16.40033800641126,1
2.8116827309236947,0.3,100,0.001,200,9.264346646077014,0.00010043291051260488,9.307651460769378,10.018193256257172,2.9570646439032924,11.883379568250318,4
3.8958032128514053,0.3,100,0.001,38,12.90848912579943,9.887631320077501e-05,12.947799538907555,16.226650852141056,3.7766540991629354,18.923160363095594,4
5.0,0.3,100,0.001,1,16.606424739741716,0.00010101159862099838,16.65162439598773,16.607775571585314,0.004482014359162076,16.849610610824495,0
0.8040522088353413,0.4,100,0.001,200,1.1058351372947817,0.00010061437032247385,1.1535012929341952,0.570399577892162,0.09338039565345624,1.3373984883213492,0
1.848020080321285,0.4,100,0.001,400,4.392475067505185,9.915869641612102e-05,4.4314278711292205,3.6322310856228373,2.9845321790749053,9.631982557238421,1
2.8919879518072285,0.4,100,0.001,600,7.088822027684289,0.00010037156743964226,7.124896577093531,6.429072546563734,19.827264103504707,58.036876687413674,1
3.956032128514056,0.4,100,0.001,142,9.78781384162293,0.00010079628712587455,9.821457846317516,13.731766885206397,17.39960573744154,19.714031936112264,4
5.0,0.4,100,0.001,27,12.419485710493241,0.00010152790761932874,12.463835360167872,14.633141792214618,1.7395637731232432,16.353902328527855,4
1.0048152610441765,0.5,100,0.001,200,1.1030461531056786,0.0001007564684462096,1.14821003731298,0.4858001249630876,0.11249141830496112,1.593414334239835,1
2.008630522088353,0.5,100,0.001,400,3.750620647414011,0.00010012613196294603,3.7879648542474933,2.9762378432703147,5.660086463736146,37.67612096160874,1
3.01244578313253,0.5,100,0.001,400,5.854174087865249,9.832267591097477e-05,5.902080455886968,5.128803410257221,6.688397818337375,25.62180849980837,1
3.9961847389558227,0.5,100,0.001,400,7.8651020288700835,9.779574413433111e-05,7.901781801603202,7.200910519944962,8.243867022433088,26.331726946281083,1
5.0,0.5,100,0.001,98,9.898875018096934,9.837282926870192e-05,9.934068635523253,13.987035560298054,9.909388114135407,16.905995599108753,0
1.2055783132530118,0.6,100,0.001,200,1.1011189814114384,9.940384483372422e-05,1.137842642474146,0.4190981507152114,0.13258178976870652,2.016970353042044,1
