a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.20176305220883534,0.1,3,0.02,10000,1.1419919563279697,0.0001012031677366963,1.1805817621907744,1.0788663377647845,0.7672815897310856,3.128208244139244,1
0.22183935742971886,0.1,3,0.02,10000,1.5892166115273418,0.0001021970083272311,1.6294990950192174,1.4163839567745133,0.3644028078762245,2.9026868998370574,0
0.40252610441767067,0.2,3,0.02,10000,1.1188382678333597,0.0001007684132131926,1.1587575056020416,1.2480530683630142,1.509553686824983,4.6945434301369655,1
0.4426787148594377,0.2,3,0.02,10000,1.5808209996019087,0.00010035149643119776,1.6207473338686913,1.5054636638517997,1.4528752933560023,4.388576321682923,1
0.48283132530120476,0.2,3,0.02,10000,1.8832135200169025,9.754804342814718e-05,1.9218728753511947,1.7523820320554926,1.2156042575002988,3.9967057415908838,1
0.5029076305220883,0.2,3,0.02,10000,2.0193240382891755,9.989067386616469e-05,2.063221738381681,1.8772971979329125,0.9578221190514852,4.107315643677506,1
0.5430602409638554,0.2,3,0.02,10000,2.2759898086837995,9.986977105821236e-05,2.310577229103106,2.1209685843698054,0.5427121120925846,4.469984872068393,0
0.603289156626506,0.30000000000000004,3,0.02,10000,1.1103169495191603,9.953517509454921e-05,1.1477531021405603,1.3313653181940006,2.5663335076762706,6.421912640503792,1
0.6835943775100402,0.30000000000000004,3,0.02,10000,1.6852461920399846,0.00010042516193746962,1.724010053916845,1.634266672385607,2.581452010174183,5.902420501593912,1
0.7638995983935742,0.30000000000000004,3,0.02,10000,2.061239728139223,9.853210038875205e-05,2.100437718275285,1.9552194777113365,2.3250250507851633,5.711478454939924,1
0.8642811244979919,0.30000000000000004,3,0.02,10000,2.477226398393114,9.895361430372453e-05,2.5159419444482616,2.35108186955137,1.544460108660848,4.903278903341154,3
0.9445863453815261,0.30000000000000004,3,0.02,10000,2.7901976890261526,9.719541177471499e-05,2.8254638749410965,2.6534333773976564,0.64051427200922,5.066921789703776,0
0.8040522088353413,0.4,3,0.02,10000,1.1059016072614336,9.674712131159304e-05,1.1384006681597916,1.369383327795886,3.67161111388241,7.826738817477768,1
0.9646626506024095,0.4,3,0.02,10000,1.879781051678803,9.995319471813872e-05,1.9205114813385202,1.833431011837983,3.7463519101918017,7.666545642243629,1
1.1252730923694778,0.4,3,0.02,10000,2.39590787587977,0.00010421572858793223,2.4364330989159066,2.294729680083074,3.262982988589919,6.7436071189109565,1
1.2658072289156626,0.4,3,0.02,10000,2.808652490735202,9.997327801347585e-05,2.8489751075877447,2.679382046549491,2.4106631892527957,6.097910902573448,1
1.4264176706827307,0.4,3,0.02,10000,3.259277143399029,9.839260205305329e-05,3.2952430301018096,3.112109573782224,0.8795613931957171,6.956245190037817,0
1.0048152610441765,0.5,3,0.02,10000,1.1030695977671872,0.0001013398688122151,1.1387385234993042,1.3841931981348936,4.7151924189284795,9.005661009217532,1
1.245730923694779,0.5,3,0.02,10000,1.9885538189731318,0.00010150235242133023,2.0364631805898044,1.9370988243006568,5.054361808587887,8.713295105336513,1
1.4866465863453813,0.5,3,0.02,10000,2.5867245234548912,9.830924029937832e-05,2.6229771509753155,2.485479066856783,4.535733363299868,8.099389642906424,1
1.7074859437751002,0.5,3,0.02,10000,3.0916596814835486,9.911207557650868e-05,3.130822435664668,2.9556813083022764,3.2177648233502434,7.279894116574628,1
1.9484016064257026,0.5,3,0.02,10000,3.6207096167408204,9.847900165606762e-05,3.6628820756623623,3.50285205769394,0.60484384079099,6.182524488683334,0
1.2055783132530118,0.6,3,0.02,10000,1.1012700021805062,9.832886874638815e-05,1.1443423027417725,1.387572297367798,5.593376950044694,9.78536801542031,1
1.5267991967871484,0.6,3,0.02,10000,2.0590272470907847,9.992971919116947e-05,2.0952497641174674,2.005249043045027,6.315727341083466,9.63811447544088,1
1.8680963855421684,0.6,3,0.02,10000,2.7497034496905255,0.00010022505601089862,2.786987690849747,2.645703736400556,5.9492905266074105,9.073747639346534,1
2.2093935742971884,0.6,3,0.02,10000,3.38720024470055,9.871527939942428e-05,3.423913768104529,3.2496931260599933,4.156939070673299,7.391520270058554,3
