a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.904433734939759,0.45,100,0.01,200,1.104313250497731,9.882171646266659e-05,1.1395362483280587,0.5247669772711624,0.1026099841040338,1.3083368872110224,0
1.928325301204819,0.45,100,0.01,400,4.037576160859451,9.96733604776185e-05,4.079140413180308,3.24955641498397,3.026301488153866,7.955482525029454,0
2.9522168674698794,0.45,100,0.01,600,6.404345688088004,9.989688595151318e-05,6.438572472510572,5.715044261314382,13.145352072078511,44.71214872182633,1
3.9761084337349395,0.45,100,0.01,600,8.721200688353704,9.913088189941384e-05,8.760141747660088,8.121425301448419,13.052820590314028,36.12629767457284,1
5.0,0.45,100,0.01,52,11.020390602973993,9.611001866652845e-05,11.056841913487206,14.134603157321331,4.478438990426321,16.367979371105726,4
1.928325301204819,0.45,100,0.02,600,4.03742236857714,9.86074453742865e-05,4.077406222878683,3.2832335125139727,7.458305896986837,28.293744173591712,1
2.9522168674698794,0.45,100,0.02,600,6.40430348698808,9.900143345845072e-05,6.439914206365324,5.697095556818573,9.235500045232287,26.146448031483505,1
3.9761084337349395,0.45,100,0.02,600,8.721052703140952,9.959608701320912e-05,8.761785573710721,8.072758408846612,9.200250993353404,22.403891573601378,1
5.0,0.45,100,0.02,52,11.020273032594835,9.741050291650639e-05,11.070848231696832,14.606298998375909,3.7244807692729047,16.344951123467204,4
0.20176305220883534,0.1,100,0.001,1600,1.1418970364920054,0.0001002531108844192,1.1795905909610358,0.3909843583345114,0.5888136094638905,43.46194709060859,1
1.1855020080321284,0.1,100,0.001,200,11.770157103720972,9.911484383930357e-05,11.802915229926848,19.975756164667963,10.358071464735868,22.51523907754413,0
2.1692409638554215,0.1,100,0.001,14,21.646123144571455,0.00010176568264316767,21.68708729524997,24.91379688753452,0.4093249869734202,25.870949192612645,0
3.1529799196787147,0.1,100,0.001,1,31.497995748945613,9.849109454860605e-05,31.532391442027652,31.561582447340427,0.029101183156406304,32.432599040483076,0
4.136718875502008,0.1,100,0.001,1,41.343229963848266,9.82296339626327e-05,41.38057080015697,41.46651285641187,0.07934386475906113,42.99565386047457,0
0.40252610441767067,0.2,100,0.001,800,1.1189676398466402,9.951103135693616e-05,1.159936682267954,0.38211610877351093,1.1872117263384097,69.61016348274835,1
1.5468755020080318,0.2,100,0.001,1000,7.60287623954675,9.892129584119124e-05,7.642342047212298,6.927603734826837,7.519426882388953,25.906291046539874,1
2.691224899598393,0.2,100,0.001,64,13.381349629636649,0.000102691891063813,13.420191904564746,20.83777033641265,6.948215361200441,23.570336146054284,4
3.855650602409638,0.2,100,0.001,1,19.226119282212977,9.938278572740734e-05,19.26273589307676,19.23435720482519,0.006713128812862662,19.566336099713567,0
5.0,0.2,100,0.001,1,24.95996273477746,9.946484809032499e-05,24.994194614037873,24.97955928097233,0.01637400366620046,25.5263020436481,0
0.603289156626506,0.3,100,0.001,400,1.1103434752936576,9.921448152889601e-05,1.1467207112774935,0.4266438601000781,0.14472909217135324,2.3260958685608664,1
1.7074859437751002,0.3,100,0.001,600,5.5101032966144015,9.972010719120302e-05,5.548900866173422,4.773472752977117,4.6176553477343045,16.40033800641126,1
2.8116827309236947,0.3,100,0.001,200,9.264346646077014,0.00010043291051260488,9.307651460769378,10.018193256257172,2.9570646439032924,11.883379568250318,4
3.8958032128514053,0.3,100,0.001,38,12.90848912579943,9.887631320077501e-05,12.947799538907555,16.226650852141056,3.7766540991629354,18.923160363095594,4
5.0,0.3,100,0.001,1,16.606424739741716,0.00010101159862099838,16.65162439598773,16.607775571585314,0.004482014359162076,16.849610610824495,0
0.8040522088353413,0.4,100,0.001,200,1.1058351372947817,0.00010061437032247385,1.1535012929341952,0.570399577892162,0.09338039565345624,1.3373984883213492,0
1.848020080321285,0.4,100,0.001,400,4.392475067505185,9.915869641612102e-05,4.4314278711292205,3.6322310856228373,2.9845321790749053,9.631982557238421,1
2.8919879518072285,0.4,100,0.001,600,7.088822027684289,0.00010037156743964226,7.124896577093531,6.429072546563734,19.827264103504707,58.036876687413674,1
3.956032128514056,0.4,100,0.001,142,9.78781384162293,0.00010079628712587455,9.821457846317516,13.731766885206397,17.39960573744154,19.714031936112264,4
