a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.20176305220883534,0.1,1,0.02,10000,1.1418435700817062,9.845533766692115e-05,1.1822280302092878,0.9900248140196533,0.17545314684249136,1.8471492944504462,0
0.20176305220883534,0.1,2,0.02,10000,1.1417670898216232,9.982423457964888e-05,1.183414243280583,1.0152998372713744,0.390263284501193,2.463036801659851,1
0.20176305220883534,0.1,3,0.02,10000,1.1418900586000926,9.846778531301078e-05,1.1825220122757092,1.076963189587389,0.7634238304899698,3.1458027250568885,1
0.22183935742971886,0.1,3,0.02,10000,1.5891735791481212,0.00010169558618627841,1.6246043145751285,1.4164143423169508,0.3644789741369396,2.9037446734748635,0
0.20176305220883534,0.1,4,0.02,10000,1.1421190561199261,0.00010151912738809194,1.180682664751363,1.1149676223016551,1.0063006078391534,3.7421989663264266,1
0.22183935742971886,0.1,4,0.02,10000,1.5892199403071232,9.941553852551983e-05,1.6346360733278316,1.4109868028038983,0.5893478030907096,3.231662453873925,0
0.24191566265060238,0.1,4,0.02,10000,1.8902002325558267,0.00010026203814764869,1.9300462584962002,1.698507181479455,0.4378705628426033,3.397081892076868,0
0.20176305220883534,0.1,5,0.02,10000,1.1418900256812292,9.920138543186752e-05,1.1833966339760214,1.1368020063872133,1.2058423685856205,4.40814034195346,1
0.22183935742971886,0.1,5,0.02,10000,1.5890198129540556,9.898660393338504e-05,1.6230247986141928,1.4137453177107655,0.9141320623124091,3.7307023949562095,1
0.24191566265060238,0.1,5,0.02,10000,1.8900414765556053,9.967378745956853e-05,1.9250843363123058,1.6864178618267012,0.616277885682968,3.6430379677973406,0
0.26199196787148593,0.1,5,0.02,10000,2.1561141028462916,9.792222034970397e-05,2.197635772703144,1.9475475522798769,0.5238838229669397,3.7706428980309683,0
0.20176305220883534,0.1,6,0.02,10000,1.1418192434138241,9.801595590711917e-05,1.1779092912990368,1.146910723876013,1.392637759791492,4.589887830449559,1
0.22183935742971886,0.1,6,0.02,10000,1.589074459757556,0.00010110750088313922,1.6293049658997443,1.4247291713593098,1.2933684933563634,4.421728691212354,1
0.24191566265060238,0.1,6,0.02,10000,1.8902783316941674,0.00010079040619806381,1.9257569770840848,1.679932691206866,0.8512158437601676,3.906823038050185,1
0.26199196787148593,0.1,6,0.02,10000,2.156056882233003,9.989914373321248e-05,2.1994750109325043,1.9352805626715124,0.6593943639111288,4.07753272426264,0
0.20176305220883534,0.1,7,0.02,10000,1.1419656110105436,9.947464691587371e-05,1.176846738949723,1.1569631972675434,1.570238009415969,4.911996457652707,1
0.22183935742971886,0.1,7,0.02,10000,1.5892953611675815,9.913836605850237e-05,1.6253651641071136,1.4338167580843262,1.6013380780076467,4.746336652964655,1
0.24191566265060238,0.1,7,0.02,10000,1.8900847129731697,0.0001002650063277722,1.9283472471136183,1.676944049387729,1.1525074490803349,4.33749924829297,1
0.26199196787148593,0.1,7,0.02,10000,2.155976971756533,9.927545408870742e-05,2.1978040137647517,1.9253231934121169,0.8687290398122471,4.264317329226872,0
0.2820682730923695,0.1,7,0.02,10000,2.4048940730018207,0.00010027093336614802,2.4437449460040708,2.169465264177967,0.7213806445816928,4.411551112460333,0
0.20176305220883534,0.1,8,0.02,10000,1.1418758934496827,0.00010082951683142593,1.1785812258924457,1.166053428479647,1.7473197991495442,5.194054685027563,1
0.22183935742971886,0.1,8,0.02,10000,1.589070592094732,9.96581248471447e-05,1.6297395512869635,1.4393572566451343,1.8202269002847316,5.178407215436405,1
0.24191566265060238,0.1,8,0.02,10000,1.8902779858741254,0.00010047179118165049,1.9265169657243115,1.67672509085114,1.5543727377942158,4.717021192735319,1
0.2820682730923695,0.1,8,0.02,10000,2.4048214350255464,0.00010033098746252193,2.4442375972800816,2.158691036864623,0.8911938000008993,4.661766699491945,1
0.302144578313253,0.1,8,0.02,10000,2.6430120452465222,0.00010016493810319795,2.684260015071011,2.3942313586417465,0.7972705260355746,4.684253424708746,0
0.20176305220883534,0.1,9,0.02,10000,1.14171703088586,9.57585224344471e-05,1.1758347944465304,1.1658361453733332,1.903822404033041,5.567267029952573,0
0.22183935742971886,0.1,9,0.02,10000,1.5891946432176176,0.00010068808712940618,1.6240501782831758,1.4441285693987298,2.031457646435069,5.319943724446219,1
0.24191566265060238,0.1,9,0.02,10000,1.8900730759491435,0.00010198272340141633,1.9304473522991632,1.6801883010698742,1.882717661302108,5.294281843086649,1
0.2820682730923695,0.1,9,0.02,10000,2.4048969849774995,0.00010053183953704821,2.440297528112922,2.149628403439328,1.1113922329291985,4.83137389732209,1
0.302144578313253,0.1,9,0.02,10000,2.642951945536108,9.758507455295296e-05,2.677213214812042,2.3840476468249925,0.9295120540812636,4.968043794570341,0
0.20176305220883534,0.1,10,0.02,10000,1.1417338616566357,9.943336997932004e-05,1.1831962072400581,1.1741939356723265,2.0719057667756697,5.758896770896041,0
0.24191566265060238,0.1,10,0.02,10000,1.8900180522675825,9.97520977459865e-05,1.9255465669710259,1.6811363287576195,2.1501446469548813,5.611085447654203,1
0.26199196787148593,0.1,10,0.02,10000,2.1560419257183123,0.00010086366887955045,2.1984666311590275,1.9096740640694032,1.7612998218643363,5.215848957835115,1
0.2820682730923695,0.1,10,0.02,10000,2.404973996656134,0.00010027490694651901,2.4443101407883723,2.142613736402134,1.3506218793659286,4.995588239049741,1
0.3222208835341365,0.1,10,0.02,10000,2.8743239141570665,9.770759957048936e-05,2.9122269688474147,2.60326214085527,0.9886575614951207,5.2127504503450135,1
0.20176305220883534,0.1,11,0.02,10000,1.141791321526053,9.940916807440801e-05,1.1769946071585322,1.1829103584971314,2.2403371070579117,6.248273133111803,0
