a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.20176305220883534,0.1,10,0.02,10000,1.1418027025983186,0.00010152677090278696,1.1807955705040878,1.179553171902562,2.0843961783637686,5.677470775425311,1
0.24191566265060238,0.1,10,0.02,10000,1.890297079100332,0.00010078685415954352,1.9273124885089792,1.6794686051607157,2.1668569243219724,5.80016413618566,1
0.26199196787148593,0.1,10,0.02,10000,2.156155980489973,9.945998762317229e-05,2.19391951549103,1.9093733958559866,1.7252039333887688,5.219306147094531,1
0.2820682730923695,0.1,10,0.02,10000,2.404811186536364,9.907655740042231e-05,2.442837116853437,2.1425140838065766,1.3508103097614281,4.99744934841371,0
0.3222208835341365,0.1,10,0.02,10000,2.8742913041342835,9.975072024135593e-05,2.9152872865930006,2.603261154061919,0.9886062484932018,5.212635167867061,5
0.40252610441767067,0.2,10,0.02,3000,1.1188464534321205,9.954828241056069e-05,1.1584353813522612,1.2194748673637843,4.114784492308516,34.78612041265425,1
0.5229839357429719,0.2,10,0.02,10000,2.149683052111719,0.00010230168230430001,2.188438720986298,2.017377432147161,4.719741027946467,8.643785273798775,1
0.643441767068273,0.2,10,0.02,10000,2.8687047927665192,9.772564407009559e-05,2.9056529699047733,2.6568732005062934,4.657934817973869,7.993649657697392,1
0.7638995983935742,0.2,10,0.02,10000,3.5368118769934025,0.00010202508236266394,3.575861318392885,3.3034324148437952,3.0535276161753084,7.821957405402446,1
0.8843574297188754,0.2,10,0.02,10000,4.182849642512837,9.983308790606977e-05,4.2213079955676776,3.9425381380019213,1.309164672718664,6.923430518194112,0
0.603289156626506,0.30000000000000004,10,0.02,1200,1.1103350282759095,0.00010082837185024209,1.1477862780289572,1.1190255754980911,5.177014746029615,29.589845982876607,1
0.8442048192771083,0.30000000000000004,10,0.02,2800,2.3969238993241344,9.888438938094113e-05,2.434672978280668,2.2613628058459083,7.312956651414262,23.878157145897372,1
1.0851204819277107,0.30000000000000004,10,0.02,10000,3.3153263416386736,9.848609631434257e-05,3.3518356462621606,3.124454612097359,7.970016834326698,10.628136856406165,1
1.3461124497991965,0.30000000000000004,10,0.02,10000,4.251606555656197,9.846490041305774e-05,4.293467010485225,4.046643711287939,5.557491813838954,9.238247230051856,3
1.587028112449799,0.30000000000000004,10,0.02,10000,5.093786896523832,9.944768966281012e-05,5.1327197949578505,4.869829982256532,1.937958129958152,10.19295606660064,0
0.8040522088353413,0.4,10,0.02,600,1.1059945018877706,0.0001011162013575356,1.1412986696895608,0.8954092029382734,0.9380387079156763,17.955844582532226,1
1.2055783132530118,0.4,10,0.02,1600,2.634420612598025,9.858329955653703e-05,2.6725856472065477,2.4920550590245285,10.218267847076982,76.09236765251771,5
1.6071044176706826,0.4,10,0.02,3400,3.7511130093374603,0.00010194292377150426,3.7860802160998284,3.549515852888988,11.374811584391937,24.509563616020365,1
2.008630522088353,0.4,10,0.02,10000,4.8137752957558995,0.00010075676814185604,4.852098501233724,4.603377181862747,9.366992982908625,11.201562153938024,3
2.4101566265060237,0.4,10,0.02,10000,5.854870471828945,9.910260861842687e-05,5.891832157984158,5.621479747636662,2.7912528717599203,10.0092876112594,0
1.0048152610441765,0.5,10,0.02,400,1.10308898150252,9.894230619526837e-05,1.141299355660975,0.8421337932187082,0.34583057758954805,6.103983776859702,5
1.587028112449799,0.5,10,0.02,1000,2.819470350796464,9.950937064755044e-05,2.861689008400375,2.6408796808843533,8.169486516275873,15.098454769300472,1
2.1692409638554215,0.5,10,0.02,2000,4.094256646014888,9.879358666900367e-05,4.132466444106383,3.921668999875101,12.747853267785345,31.836771021111804,5
2.7715301204819274,0.5,10,0.02,1400,5.356193359286799,0.00010117360116412747,5.396086581652467,5.133138629865523,2.9127012457669568,16.83561651524871,0
3.35374297188755,0.5,10,0.02,10000,6.554808900909229,9.915604299061553e-05,6.597149209156694,6.375633691770265,1.6749323538409817,10.194238816124129,0
1.2055783132530118,0.6,10,0.02,400,1.1012935603134928,9.808795416814745e-05,1.13973799447395,0.9838734662862549,3.4505163453300454,85.31347465250934,5
2.008630522088353,0.6,10,0.02,800,3.016294354010707,9.893299657019614e-05,3.0537076498031723,2.8560191337832594,8.297641479014935,15.708573766437246,1
2.8116827309236947,0.6,10,0.02,1400,4.462028511943139,9.782527508359237e-05,4.501242410419609,4.2835043583702035,12.511339662513226,14.748937814740266,1
3.594658634538152,0.6,10,0.02,2600,5.8193018473439375,9.955683622745584e-05,5.855737726153858,5.634946863000076,8.21438597590801,29.22231077289362,3
4.397710843373494,0.6,10,0.02,10000,7.190338152853718,0.00010213507543451874,7.227196859186646,7.0141588008322735,1.8371245988074683,10.754285286196641,0
1.4063413654618473,0.7000000000000001,10,0.02,200,1.0998145969424185,9.902004643479891e-05,1.1389157522777256,0.8422870958945016,0.17256202879460147,1.8772659824814373,5
2.3097751004016063,0.7000000000000001,10,0.02,600,2.9621227846070965,9.68155174573389e-05,3.000405867744861,2.7989365593026427,6.830271381524426,15.459134146426582,1
3.2132088353413653,0.7000000000000001,10,0.02,1000,4.361145490513324,0.00010110316131434832,4.395929498728306,4.1921625247076175,13.558756268336555,29.099674721944915,1
4.0965662650602415,0.7000000000000001,10,0.02,1400,5.675977745231922,0.0001012926536903825,5.712486297538698,5.479821182629406,7.019205534156813,15.659665417328027,1
5.0,0.7000000000000001,10,0.02,4600,6.999957933911736,0.00010073069856476008,7.034882275625653,6.951114871119703,10.51616415362194,33.950792627265294,3
1.6071044176706826,0.8,10,0.02,200,1.098770220311598,0.00010016859298809779,1.13648450453726,0.8327153218581556,0.21905693643258048,2.5403097633102707,5
2.450309236947791,0.8,10,0.02,400,2.6914824483848623,9.885844639265516e-05,2.7287711055508996,2.4869969088310806,3.109351647391894,15.658602874156365,1
3.2935140562248995,0.8,10,0.02,600,3.8577718597798825,0.00010036243104077988,3.9012253677276636,3.6863064747004928,6.729597803166128,15.117047348333294,1
4.156795180722892,0.8,10,0.02,600,4.995711405104887,9.958083293785796e-05,5.037813116937522,4.792667663421263,4.134039658717638,53.39285339020887,5
5.0,0.8,10,0.02,1400,6.085506693552328,9.866787810209307e-05,6.1195316675997455,5.920098323776499,10.264420537796576,14.394905988877097,1
1.8078674698795179,0.9,10,0.02,200,1.097863128410059,0.00010149827351023231,1.1388942458970004,0.8489728198655899,0.3790397648699146,11.456153223755603,1
2.610919678714859,0.9,10,0.02,400,2.501277989878857,0.00010213073485149072,2.54375290150229,2.3679385110547,9.560183245110007,41.33006532566957,5
3.4139718875502005,0.9,10,0.02,400,3.5084720847324906,9.893100395143405e-05,3.5419720081040422,3.2983429638160984,3.7666419409368137,15.27822160113907,1
4.196947791164659,0.9,10,0.02,600,4.437919028533322,9.90445557116834e-05,4.479743061033603,4.2615594706374385,10.076538415767578,15.271566792574522,1
5.0,0.9,10,0.02,800,5.369369246490571,0.00010241421274776629,5.407711597220107,5.519040532504314,23.85854090758108,39.49593797124952,1
2.008630522088353,1.0,10,0.02,200,1.097156222001024,9.984594540154405e-05,1.1353418915200522,0.9158558469987299,1.1491876559460634,21.58210049054566,1
2.7514538152610437,1.0,10,0.02,200,2.3205887391122695,9.837007568740023e-05,2.358275825380882,2.0764376068334225,0.7113992308295506,5.579367195872741,0
3.4942771084337347,1.0,10,0.02,400,3.1796633397802627,0.0001011112362954547,3.2158048094685436,3.0227516336718,10.188093217971412,18.292529735834346,1
4.257176706827309,1.0,10,0.02,400,4.007707561734519,9.783409501504692e-05,4.045343362472444,3.8285854225262086,4.018806965734475,13.315997004550042,1
5.0,1.0,10,0.02,400,4.791315811529035,0.00010148152668779356,4.838646465292902,4.585717000792966,3.4517918498586013,15.282536061760702,0
