a,m,d1,d2,T_end,mean_v_0,var_v_0,max_v_0,mean_v_T,var_v_T,max_v_T,pattern
0.021076305220883534,0.01,35,0.02,10000,1.3863424633074766,9.961993356093648e-05,1.424497219483921,0.9382049829559106,0.2637141393130487,1.4440640142356915,0
0.20176305220883534,0.1,35,0.02,4400,1.1419195640668143,0.00010091406222363671,1.1807228916487675,0.9262435503783331,5.360624916550258,45.52757412206325,1
0.2820682730923695,0.1,35,0.02,10000,2.404797028758813,9.999015271294432e-05,2.439649787333696,2.056015731305071,6.7142191445731285,11.137163215574553,1
0.3824497991967871,0.1,35,0.02,10000,3.542267494766104,0.00010196376650989095,3.57965127979602,3.110737921846579,6.929395905419487,9.714789670707622,1
0.48283132530120476,0.1,35,0.02,10000,4.611339997306379,9.991511583338158e-05,4.644291676055302,4.15732570028303,4.051280216976494,9.613124251146921,3
0.563136546184739,0.1,35,0.02,10000,5.447890375284288,9.927769587669122e-05,5.483696638186494,4.992973905669729,3.109448554327928,9.421858033115264,5
0.021076305220883534,0.01,37,0.02,10000,1.3861499530392039,9.980410911673347e-05,1.4233392822249227,0.9280154699535667,0.2653203620605392,1.4439127576800468,0
0.20176305220883534,0.1,37,0.02,4200,1.1418559197392093,0.00010037923017130184,1.1819805975343656,0.9003183603401965,5.274148386764148,67.34200887316042,1
0.302144578313253,0.1,37,0.02,10000,2.6429691299076508,9.944613319674034e-05,2.682478298957978,2.2622503898532655,7.3320770521001295,10.934684362613172,1
0.40252610441767067,0.1,37,0.02,10000,3.7591857590804234,9.988807342493282e-05,3.7961867242177068,3.3094597903110987,6.923391373828899,10.090758883027783,1
0.48283132530120476,0.1,37,0.02,10000,4.611258735952753,0.00010023650851003293,4.648842552291807,4.146249551580292,4.537148226350453,9.83402291028382,3
0.5832128514056224,0.1,37,0.02,10000,5.655299063962283,0.00010059113097948695,5.692984751872668,5.189681664403326,3.253538874751665,9.70390013892012,5
0.021076305220883534,0.01,39,0.02,10000,1.386263452595369,0.00010131826982560758,1.4244943637283376,0.9182081656703462,0.26669542371955923,1.4437522021091354,0
0.20176305220883534,0.1,39,0.02,4200,1.14202313365399,0.00010095828055850009,1.182606500368351,0.8892206674861729,6.265766919673682,99.27372201917532,1
0.302144578313253,0.1,39,0.02,10000,2.6431776608727096,9.997917422614992e-05,2.6808871730460626,2.255006982259657,7.701554637365419,11.172318742929987,1
0.40252610441767067,0.1,39,0.02,10000,3.759246098018968,9.916454294259926e-05,3.7992568557875552,3.301918743795315,7.561188186271411,10.533043186517686,1
0.48283132530120476,0.1,39,0.02,10000,4.611471109069684,0.00010007666122147611,4.65486350708392,4.135943221280812,5.039211028850787,9.998516457383115,3
0.5832128514056224,0.1,39,0.02,10000,5.655316787800761,9.85547697347331e-05,5.691648951755999,5.178502388941044,3.4915815075107117,9.900148608554371,5
